Product-id,Seller-id,Product-SKU,Product-Title,Product-Brand,Author,URL,img_URL,Regular-Price,Final-Price,Comment,TIKI-NOW,Rating,Installment,Page,Location
62338488,62338489,2906514643321,Laptop Lenovo Ideapad 330-14IGM 81D00060VN (Celeron N4100/ 4GB DDR4 2400MHz/ SSD 256GB/ 14HD/ Win10) - Hàng Chính Hãng,Lenovo,,https://tiki.vn/laptop-lenovo-ideapad-330-14igm-81d00060vn-celeron-n4100-4gb-ddr4-2400mhz-ssd-256gb-14hd-win10-hang-chinh-hang-p62338488.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c2/93/76/3cca9f42b9d22dc75bed21c621aa652e.png,6.990.000đ,5.919.000đ                                            -15%,2 nhận xét,YES,100%,Trả góp 0%,1,10
58188823,58188827,4736361605979,Laptop Lenovo IdeaPad Slim 3-14ARE05 81W30059VN (AMD Ryzen R5-4500U/ 8GB DDR4 2666MHz/ 512GB M.2 2242 PCIe NVMe/ 14 FHD/ Win10) - Hàng Chính Hãng,Lenovo,,https://tiki.vn/laptop-lenovo-ideapad-slim-3-14are05-81w30059vn-amd-ryzen-r5-4500u-8gb-ddr4-2666mhz-512gb-m-2-2242-pcie-nvme-14-fhd-win10-hang-chinh-hang-p58188823.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f0/3e/b1/62940182e876df4c1fedd8fa4a17b33e.jpg,14.490.000đ,13.199.000đ                                            -9%,1 nhận xét,YES,100%,Trả góp 0%,1,11
55731974,55731975,4094340907088,"Laptop Lenovo IdeaPad L340-15IRH 81LK00FAVN (Core i5-9300H/ 8GB DDR4 2666MHz/ 1TB 5400rpm, x1 slot SSD M.2 PCIe/ GTX 1050 3GB GDDR5/ 15.6 FHD/ Win10) - Hàng Chính Hãng",Lenovo,,https://tiki.vn/laptop-lenovo-ideapad-l340-15irh-81lk00favn-core-i5-9300h-8gb-ddr4-2666mhz-1tb-5400rpm-x1-slot-ssd-m-2-pcie-gtx-1050-3gb-gddr5-15-6-fhd-win10-hang-chinh-hang-p55731974.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/76/b9/cb/3b9bfaa973a44294d080d4f39127b5e4.jpg,19.490.000đ,14.779.000đ                                            -24%,1 nhận xét,YES,100%,Trả góp 0%,1,12
53788968,53788969,5243295045416,Laptop Asus TUF Gaming A15 FA506II-AL012T (AMD Ryzen R5-4600H/ 8GB DDR4 3200MHz/ 512GB PCIe Gen3x2/ GTX 1650Ti 4GB/ 15.6 FHD IPS 144Hz/ Win10) - Hàng Chính Hãng,Asus,,https://tiki.vn/laptop-asus-tuf-gaming-a15-fa506ii-al012t-amd-ryzen-r5-4600h-8gb-ddr4-3200mhz-512gb-pcie-gen3x2-gtx-1650ti-4gb-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p53788968.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/8a/ac/ed/3d097aefcecf1e5ee58669851a925d2f.jpg,21.990.000đ,20.779.000đ                                            -6%,4 nhận xét,YES,100%,Trả góp 0%,1,13
50247924,50247925,1648666871030,Laptop Dell Vostro 3490 70207360 (Core i5-10210U/ 8GB DDR4 2666MHz/ 256GB SSD M.2 PCIE/ 14 FHD/ Win10) - Hàng Chính Hãng,Dell,,https://tiki.vn/laptop-dell-vostro-3490-70207360-core-i5-10210u-8gb-ddr4-2666mhz-256gb-ssd-m-2-pcie-14-fhd-win10-hang-chinh-hang-p50247924.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a8/67/44/334340b4e2c58f516399f08f76b48e4e.jpg,15.990.000đ,14.149.000đ                                            -12%,11 nhận xét,YES,94%,Trả góp 0%,1,14
39992118,39992119,1518394938087,Laptop Dell Inspiron 5593 7WGNV1 Core i5-1035G1/ Win10 (15.6 FHD) - Hàng Chính Hãng,Dell,,https://tiki.vn/laptop-dell-inspiron-5593-7wgnv1-core-i5-1035g1-win10-15-6-fhd-hang-chinh-hang-p39992118.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ff/78/cd/3c908fbd3e07b2542f2a355109e3c278.jpg,19.990.000đ,16.599.000đ                                            -17%,5 nhận xét,YES,80%,Trả góp 0%,1,15
34471728,34471729,4161904133402,Laptop Asus Vivobook A412DA-EK346T AMD R3-3200U/ Win10 (14 FHD) - Silver - Hàng Chính Hãng,Asus,,https://tiki.vn/laptop-asus-vivobook-a412da-ek346t-amd-r3-3200u-win10-14-fhd-silver-hang-chinh-hang-p34471728.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/20/85/4f/cb27f3f9038734aa437749adb7181835.jpg,11.990.000đ,10.619.000đ                                            -11%,9 nhận xét,YES,90%,Trả góp 0%,1,16
46788890,46788891,7192656247762,Laptop Lenovo Ideapad L340-15IRH 81LK00XLVN (Core i5-9300H/ 8GB/ 512GB SSD/ GTX 1050/ 15.6 FHD IPS/ Free DOS) - Hàng Chính Hãng,Lenovo,,https://tiki.vn/laptop-lenovo-ideapad-l340-15irh-81lk00xlvn-core-i5-9300h-8gb-512gb-ssd-gtx-1050-15-6-fhd-ips-free-dos-hang-chinh-hang-p46788890.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ab/b5/a6/031acd09f77761a6e1910c01ff0a5809.jpg,17.990.000đ,16.569.000đ                                            -8%,11 nhận xét,YES,92%,Trả góp 0%,1,17
53788952,53788953,4929720737996,"Laptop ASUS ROG Zephyrus G15 GA502IU-AL007T (AMD Ryzen R7-4800HS/ 8GB DDR4 3200MHz/ 512GB SSD PCIE G3X4/ GTX 1660Ti 6GB/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng",Asus,,https://tiki.vn/laptop-asus-rog-zephyrus-g15-ga502iu-al007t-amd-ryzen-r7-4800hs-8gb-ddr4-3200mhz-512gb-ssd-pcie-g3x4-gtx-1660ti-6gb-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p53788952.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c4/47/42/9f8203855b82c11c8d265a3d3ce2cf17.jpg,29.990.000đ,28.299.000đ                                            -6%,1 nhận xét,YES,100%,Trả góp 0%,1,18
32340626,32340627,2207245612809,Laptop Asus Vivobook A412DA-EK144T AMD R5-3500U/ Win10 (14 FHD) - Hàng Chính Hãng,Asus,,https://tiki.vn/laptop-asus-vivobook-a412da-ek144t-amd-r5-3500u-win10-14-fhd-hang-chinh-hang-p32340626.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/6e/34/e7/1e99f0deb86e91c325c0850add06545b.jpg,14.490.000đ,12.849.000đ                                            -11%,8 nhận xét,YES,78%,Trả góp 0%,1,19
