Product-id,Seller-id,Product-SKU,Product-Title,Product-Brand,Author,URL,img_URL,Regular-Price,Final-Price,Comment,TIKI-NOW,Rating,Installment,Page,Location
44859938,44859939,7604804750463,Cambridge Ielts 14 Academic With Answers (Savina),,Cambridge,https://tiki.vn/cambridge-ielts-14-academic-with-answers-savina-p44859938.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3e/b6/a8/8df64930dea385a0a274b31ab253238b.jpg,140.000đ,123.200đ                                            -12%,37 nhận xét,NO,92%,,14,2
54774938,54774939,8903765287247,Sách Giáo Khoa Bộ Lớp 8 - Sách Bài Học (Bộ 13 Cuốn) (2020),,Bộ Giáo Dục Và Đào Tạo,https://tiki.vn/sach-giao-khoa-bo-lop-8-sach-bai-hoc-bo-13-cuon-2020-p54774938.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/94/26/88/8de57fa0fe73ce5dd25d5ccfd6bba674.jpg,149.000đ,141.550đ                                            -5%,56 nhận xét,NO,96%,,14,3
55066557,57747462,4907826993737,Vị Khách Cuối Cùng,,Megan Miranda,https://tiki.vn/vi-khach-cuoi-cung-p55066557.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ea/b4/3b/dc468346c2f0303f1b531aeac002a5da.jpg,149.000đ,89.429đ                                            -40%,23 nhận xét,YES,94%,,14,4
59144044,59144045,1032063922912,Đông Dương Xinh Đẹp Và Kỳ Vĩ (Indo-Chine Pittoresque & Monumentale),,Pierre Dieulefils,https://tiki.vn/dong-duong-xinh-dep-va-ky-vi-indo-chine-pittoresque-monumentale-p59144044.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e5/e6/f8/bce3f517504a6cf1f021349f5c63614b.jpg,680.000đ,455.599đ                                            -33%,28 nhận xét,YES,96%,,14,5
43775523,43775524,8664577237201,Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 2 (Bản Đen Trắng),,Nhiều Tác Giả,https://tiki.vn/tieng-han-tong-hop-danh-cho-nguoi-viet-nam-so-cap-2-ban-den-trang-p43775523.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ec/80/de/f48f401a5575c1719b5bd45b2881b127.jpg,150.000đ,90.000đ                                            -40%,38 nhận xét,YES,92%,,14,6
682535,682541,2513506594815,Cô Gái Đến Từ Hôm Qua,,Nguyễn Nhật Ánh,https://tiki.vn/co-gai-den-tu-hom-qua-p682535.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/c/o/co-gai-den-tu-hom-qua_bia-moi_ban-thuong.u5131.d20170607.t100057.355539.jpg,80.000đ,48.015đ                                            -40%,389 nhận xét,YES,96%,,14,7
15180358,15180359,7118579802499,Bí mật The secret ( Bìa cứng + Tặng kèm 1 bookmark như hình ),,Rhonda Byrne,https://tiki.vn/bi-mat-the-secret-bia-cung-tang-kem-1-bookmark-nhu-hinh-p15180358.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/be/3e/10/f678eef4592656368cb6a09bf4099b29.jpg,268.000đ,209.000đ                                            -22%,70 nhận xét,YES,94%,,14,8
48613094,48748954,7204124678630,Những Cuốn Sách Thay Đổi Lịch Sử,,Nhiều Tác Giả,https://tiki.vn/nhung-cuon-sach-thay-doi-lich-su-p48613094.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/95/40/8b/bc9cc397e3b6e2fded3710d09cfb0478.jpg,390.000đ,239.850đ                                            -39%,69 nhận xét,YES,94%,,14,9
11347711,11347712,9606143042276,All The Rule - Sống Bản Lĩnh Theo Cách Một Quý Cô,,Ellen Fein,https://tiki.vn/all-the-rule-song-ban-linh-theo-cach-mot-quy-co-p11347711.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/78/07/33/0f93c8df023372177fab695d0ea531ca.png,96.000đ,62.400đ                                            -35%,181 nhận xét,YES,90%,,14,10
582518,57312133,2438556870668,TS Thu Giang - Lão Tử Đạo Đức Kinh,,Thu Giang Nguyễn Duy Cần,https://tiki.vn/ts-thu-giang-lao-tu-dao-duc-kinh-p582518.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/n/x/nxbtre_full_17552017_035533.u2470.d20170313.t093347.395580.jpg,97.000đ,86.500đ                                            -11%,71 nhận xét,YES,96%,,14,11
11508322,11508323,1024179798109,Nội Tình Của Ngoại Tình,,Esther Perel,https://tiki.vn/noi-tinh-cua-ngoai-tinh-p11508322.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ac/30/99/3b59c6cc59b5fa513404593d403c4cc5.jpg,220.000đ,143.000đ                                            -35%,32 nhận xét,YES,94%,,14,12
2305915,2346997,8981553645264,Quảy Gánh Băng Đồng Ra Thế Giới (Tái Bản),,Nguyễn Phi Vân,https://tiki.vn/quay-ganh-bang-dong-ra-the-gioi-tai-ban-p2305915.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/74/eb/e7/b919c40bea663a8c2b9d85626b58a4e6.jpg,99.000đ,64.350đ                                            -35%,91 nhận xét,YES,94%,,14,13
